record_id,record_hash,case_id,case_type,originating_station_id,district_id,state_id,record_type,sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,owner_agency,raw_record_included,synthetic_only
REC-000773,051a9a81984800460d52eac9,CASE-00206,WOMEN_CHILD_SAFETY,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,CASE_DIARY,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000774,e08af898025ee582a6c2db1f,CASE-00234,CYBER_FRAUD,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000775,90c846f567dedc974dc3578c,CASE-00019,JUVENILE_PROTECTION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,COURT_SUBMISSION,MEDIUM,false,false,true,false,SEALED,ARCHIVED,POLICE,false,true
REC-000776,71e0d974adfaea423315288d,CASE-00054,WOMEN_CHILD_SAFETY,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,WITNESS_STATEMENT,MEDIUM,true,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000777,9043a679045e2af84cd3c449,CASE-00030,JUVENILE_PROTECTION,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,VICTIM_RECORD,HIGH,true,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000778,a3a0b2f362254d267749f5a3,CASE-00080,GENERAL_THEFT,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000779,d8c9df09b1ba5408e3849067,CASE-00249,MISSING_PERSON,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,CASE_DIARY,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000780,5dcb9cf611c085fc0a4c3283,CASE-00016,VIOLENT_CRIME,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,CYBERCRIME_COMPLAINT,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000781,118ea5c95a4302f5e6598a30,CASE-00307,NARCOTICS,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,EVIDENCE_MEDIA,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000782,804f341ba0075b398eb34543,CASE-00239,NARCOTICS,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,COURT_SUBMISSION,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000783,711f7cc2bc52141ce8aa3579,CASE-00245,VIOLENT_CRIME,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000784,47c18a6e1dfb5f8551512e9f,CASE-00276,FINANCIAL_CRIME,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000785,19f9edd30f8406ca598631a4,CASE-00308,FINANCIAL_CRIME,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000786,6806ba66b352cd0ace2dc62d,CASE-00275,WOMEN_CHILD_SAFETY,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,FORENSIC_REPORT,CLASSIFIED,true,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000787,803e05eda0391b5c99c7c16e,CASE-00160,MISSING_PERSON,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,FIR_SUMMARY,HIGH,false,false,false,false,SEALED,ARCHIVED,POLICE,false,true
REC-000788,f79dddd63956765ac2f5649f,CASE-00187,CYBER_FRAUD,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000789,9cfb441fcd2d957d0a3af473,CASE-00207,GENERAL_THEFT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,CASE_DIARY,HIGH,false,false,false,false,SEALED,ARCHIVED,POLICE,false,true
REC-000790,8a3a2306312e0f1c773316f1,CASE-00051,VIOLENT_CRIME,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,CASE_DIARY,CLASSIFIED,false,false,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000791,55503cf4baba214afaaf17a5,CASE-00040,MISSING_PERSON,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000792,6aabf48095821f12d5d59868,CASE-00159,JUVENILE_PROTECTION,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,JUVENILE_RECORD,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,POLICE,false,true
REC-000793,b0e996b4ecdf66ce33e6405c,CASE-00224,JUVENILE_PROTECTION,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,CASE_DIARY,HIGH,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000794,949e9506f350533dfbd08052,CASE-00314,FINANCIAL_CRIME,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,COURT_SUBMISSION,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000795,7f770a6365675e0331fba489,CASE-00205,FINANCIAL_CRIME,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,JUVENILE_RECORD,CLASSIFIED,false,false,true,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000796,647ffa3febbf13259187b4c9,CASE-00228,NARCOTICS,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000797,7ee8de49d1fbda970c1c712f,CASE-00044,WOMEN_CHILD_SAFETY,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,CYBERCRIME_COMPLAINT,HIGH,true,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000798,76adbb3fc2521f255ea8e9c6,CASE-00304,WOMEN_CHILD_SAFETY,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,EVIDENCE_MEDIA,CLASSIFIED,true,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000799,425abada7c0fed7e831ee20d,CASE-00059,WOMEN_CHILD_SAFETY,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,FORENSIC_REPORT,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000800,3598d6c5148550cfc8339fda,CASE-00059,WOMEN_CHILD_SAFETY,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,FIR_SUMMARY,MEDIUM,true,false,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000801,4bbf1e120418854fcea6448a,CASE-00095,MISSING_PERSON,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,CASE_DIARY,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000802,14a811b89adf18999a258ce2,CASE-00057,MISSING_PERSON,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,COURT_SUBMISSION,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000803,e4a86290e5a510bf01d1ff81,CASE-00054,WOMEN_CHILD_SAFETY,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,COURT_SUBMISSION,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000804,c3ce957724d4114b3695b46d,CASE-00100,WOMEN_CHILD_SAFETY,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,EVIDENCE_MEDIA,CLASSIFIED,true,false,false,true,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000805,6ba78bf38cb75dbe69553ae6,CASE-00164,CYBER_FRAUD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,WITNESS_STATEMENT,HIGH,false,true,false,false,SEALED,UNDER_REVIEW,POLICE,false,true
REC-000806,d44d8c2e89a75cde0e441ceb,CASE-00030,JUVENILE_PROTECTION,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,FORENSIC_REPORT,HIGH,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000807,24c8c0c8b19638b5e8c5fe9b,CASE-00295,WOMEN_CHILD_SAFETY,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,FORENSIC_REPORT,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000808,b1ef8bd2a5615b92e3c7daa5,CASE-00067,JUVENILE_PROTECTION,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,COURT_SUBMISSION,HIGH,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000809,a7b62695b85e36e1524ccb5b,CASE-00042,GENERAL_THEFT,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,WITNESS_STATEMENT,CLASSIFIED,false,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000810,4c70d73b13a1a3705ba4515b,CASE-00064,MISSING_PERSON,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,JUVENILE_RECORD,HIGH,false,false,true,false,OPEN,ARCHIVED,POLICE,false,true
REC-000811,9a7d44825280d67eab0d8e8c,CASE-00211,FINANCIAL_CRIME,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,WITNESS_STATEMENT,CLASSIFIED,false,true,false,false,SEALED,UNDER_REVIEW,POLICE,false,true
REC-000812,7b291ea97b660dc95e52b341,CASE-00017,CYBER_FRAUD,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,FIR_SUMMARY,CLASSIFIED,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000813,bcdd4e65fa53d7cacf44a3e3,CASE-00164,CYBER_FRAUD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,CYBERCRIME_COMPLAINT,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000814,5820681615acad6176f4144a,CASE-00082,NARCOTICS,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000815,47060cab97e3e5e52667cc8f,CASE-00316,MISSING_PERSON,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000816,72cc5b530f904a9e7efd8c6b,CASE-00266,MISSING_PERSON,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000817,6e868b11dcb21524d5970d01,CASE-00130,VIOLENT_CRIME,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000818,7582da5fbf1d280dcf845424,CASE-00184,NARCOTICS,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,VICTIM_RECORD,CLASSIFIED,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000819,6de0ded2a60c81f927aee340,CASE-00195,VIOLENT_CRIME,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,COURT_SUBMISSION,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000820,a3e77934549e166377318689,CASE-00198,CYBER_FRAUD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,EVIDENCE_MEDIA,HIGH,false,false,false,true,SEALED,ACTIVE,POLICE,false,true
REC-000821,103411f419260d94e9a6d3cc,CASE-00069,MISSING_PERSON,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,EVIDENCE_MEDIA,HIGH,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000822,72235a5e8373d10e7468cb53,CASE-00198,CYBER_FRAUD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000823,cf262bd5e958c53cf8a8e473,CASE-00198,CYBER_FRAUD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,COURT_SUBMISSION,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000824,945f4f7b3a236a35a569de92,CASE-00315,VIOLENT_CRIME,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,WITNESS_STATEMENT,HIGH,false,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000825,68b8678d168a8566901805c2,CASE-00170,GENERAL_THEFT,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,CASE_DIARY,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000826,893a5e5117f43af57c7ba373,CASE-00135,GENERAL_THEFT,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,WITNESS_STATEMENT,HIGH,false,true,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000827,3fe5f563961efc8bcecb0585,CASE-00056,CYBER_FRAUD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,FIR_SUMMARY,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000828,5a1033bd9e2acc6a1296cf3e,CASE-00151,CYBER_FRAUD,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,COURT_SUBMISSION,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000829,eab4af4926a38ff2604ec8dc,CASE-00138,NARCOTICS,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,CASE_DIARY,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000830,14e6805622a63d5a065797bd,CASE-00237,CYBER_FRAUD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,WITNESS_STATEMENT,HIGH,false,true,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000831,bd8150b0c487b45357673f02,CASE-00091,GENERAL_THEFT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,FIR_SUMMARY,LOW,false,false,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000832,c61a779f1fe7672fae37b284,CASE-00274,VIOLENT_CRIME,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,CYBERCRIME_COMPLAINT,HIGH,false,false,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000833,bbc88d47b540a264e471bd70,CASE-00200,WOMEN_CHILD_SAFETY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,CYBERCRIME_COMPLAINT,MEDIUM,true,false,false,false,SEALED,ARCHIVED,POLICE,false,true
REC-000834,d1bd194f0b0797c0129fc9bc,CASE-00289,WOMEN_CHILD_SAFETY,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,FIR_SUMMARY,LOW,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000835,dc4c3f3e77fc3a315713097c,CASE-00027,NARCOTICS,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,JUVENILE_RECORD,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,POLICE,false,true
REC-000836,39a638e6937d73cd596e9733,CASE-00131,GENERAL_THEFT,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,FIR_SUMMARY,LOW,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000837,bf2181704489a082cfccfcaa,CASE-00130,VIOLENT_CRIME,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,CASE_DIARY,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000838,008cb02f48fda282db462c68,CASE-00310,CYBER_FRAUD,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,EVIDENCE_MEDIA,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000839,c386c9aef0d6bac0125fc3eb,CASE-00251,CYBER_FRAUD,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,CASE_DIARY,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000840,667e91a0b9ccb9078757d9fa,CASE-00154,JUVENILE_PROTECTION,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,FIR_SUMMARY,LOW,false,false,true,false,SEALED,ACTIVE,POLICE,false,true
REC-000841,bb0ee20c0620d29fd7232596,CASE-00045,CYBER_FRAUD,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000842,6eb3070cc91b9cf830a1ecb0,CASE-00051,VIOLENT_CRIME,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000843,dc7ecde6650882062908b0d9,CASE-00219,FINANCIAL_CRIME,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000844,a769243f3130615bff92a92a,CASE-00124,MISSING_PERSON,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,COURT_SUBMISSION,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000845,71b13ba5ea5eddd1dd8aa5b6,CASE-00260,VIOLENT_CRIME,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000846,1ae63c6c5896953b40aa34aa,CASE-00026,NARCOTICS,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,CYBERCRIME_COMPLAINT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000847,611df5ff59543174c9f30992,CASE-00178,NARCOTICS,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,FIR_SUMMARY,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000848,954f1d5e0ce6e0787f569931,CASE-00237,CYBER_FRAUD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,JUVENILE_RECORD,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000849,d7d8d1e7e58fe0de6096f7ff,CASE-00131,GENERAL_THEFT,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,CYBERCRIME_COMPLAINT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000850,f4972800f0988fc7dc7942be,CASE-00147,FINANCIAL_CRIME,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,CASE_DIARY,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000851,6c5b59ecdcc1ae78ab5302cb,CASE-00060,FINANCIAL_CRIME,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,EVIDENCE_MEDIA,HIGH,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000852,a6951979d6b0ca29c516a2a0,CASE-00232,WOMEN_CHILD_SAFETY,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,WITNESS_STATEMENT,MEDIUM,true,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000853,f00953fe3c0b73fa1844aab5,CASE-00008,VIOLENT_CRIME,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,JUVENILE_RECORD,HIGH,false,false,true,false,SEALED,ACTIVE,POLICE,false,true
REC-000854,6db7c5075e1c51bf79a23ffe,CASE-00025,GENERAL_THEFT,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,COURT_SUBMISSION,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000855,2ddaa1320a373931336701cf,CASE-00246,NARCOTICS,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,FORENSIC_REPORT,HIGH,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000856,14cac1db740ca3069e8c9406,CASE-00299,NARCOTICS,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,FIR_SUMMARY,LOW,false,false,false,false,SEALED,ARCHIVED,POLICE,false,true
REC-000857,843cf898ec16befab9bb0dba,CASE-00206,WOMEN_CHILD_SAFETY,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,JUVENILE_RECORD,HIGH,true,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000858,10ab373cd6bb33aba4e71b3e,CASE-00318,WOMEN_CHILD_SAFETY,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,EVIDENCE_MEDIA,HIGH,true,false,false,true,SEALED,ACTIVE,POLICE,false,true
REC-000859,d4efcb9a9982cc5a71505982,CASE-00280,VIOLENT_CRIME,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000860,6ad9e4a02d6cbe34a4ed9e5d,CASE-00091,GENERAL_THEFT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,EVIDENCE_MEDIA,HIGH,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000861,e5385c525aa0b8f6bd09732a,CASE-00004,WOMEN_CHILD_SAFETY,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,CYBERCRIME_COMPLAINT,MEDIUM,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000862,570fcb5882c79818b6fa7ccd,CASE-00021,JUVENILE_PROTECTION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,FIR_SUMMARY,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000863,7162ae3d12d0223d7f64f413,CASE-00044,WOMEN_CHILD_SAFETY,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000864,a9cbee3038e84f297bca5de4,CASE-00294,VIOLENT_CRIME,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,EVIDENCE_MEDIA,CLASSIFIED,false,false,false,true,OPEN,ARCHIVED,POLICE,false,true
REC-000865,d920f7467ce1d45336ea4224,CASE-00077,MISSING_PERSON,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,JUVENILE_RECORD,HIGH,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000866,7b9873ced5a31509c43025a2,CASE-00210,WOMEN_CHILD_SAFETY,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,VICTIM_RECORD,HIGH,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000867,685db473c8326fc6f2ce18dc,CASE-00044,WOMEN_CHILD_SAFETY,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,COURT_SUBMISSION,MEDIUM,true,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000868,6bcf6ec8e79fb5cd0b4d23ea,CASE-00039,CYBER_FRAUD,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,COURT_SUBMISSION,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000869,7dbc797b2f28d09c339d0893,CASE-00190,GENERAL_THEFT,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,WITNESS_STATEMENT,CLASSIFIED,false,true,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000870,1fa4d6bca4118e64a6aa1c12,CASE-00189,MISSING_PERSON,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,COURT_SUBMISSION,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000871,93085d59bbfcecbde699aaeb,CASE-00265,MISSING_PERSON,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,FORENSIC_REPORT,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000872,5d71ed3aa7f62c0f2b873f7d,CASE-00326,JUVENILE_PROTECTION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,FIR_SUMMARY,MEDIUM,false,false,true,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000873,7afceb4a34e1bbb7c6eb147f,CASE-00194,GENERAL_THEFT,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,CASE_DIARY,HIGH,false,false,false,false,OPEN,ARCHIVED,POLICE,false,true
REC-000874,2f7541feada906826bfe2619,CASE-00255,FINANCIAL_CRIME,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,WITNESS_STATEMENT,HIGH,false,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000875,5a022bb5b6a0d5861acb06eb,CASE-00329,CYBER_FRAUD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,WITNESS_STATEMENT,HIGH,false,true,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000876,f2092b03763bf8212c814d3f,CASE-00241,VIOLENT_CRIME,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,EVIDENCE_MEDIA,HIGH,false,false,false,true,OPEN,ACTIVE,POLICE,false,true
REC-000877,e114683a25bff76e8e848d9c,CASE-00249,MISSING_PERSON,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,VICTIM_RECORD,CLASSIFIED,true,false,false,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000878,858b3fe36acc7e4e879f12b7,CASE-00097,VIOLENT_CRIME,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,CYBERCRIME_COMPLAINT,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,POLICE,false,true
REC-000879,b729cf6c219827bfc5d59f70,CASE-00019,JUVENILE_PROTECTION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,COURT_SUBMISSION,MEDIUM,false,false,true,false,OPEN,ACTIVE,POLICE,false,true
REC-000880,95de19451c2ca7264b0032ce,CASE-00196,FINANCIAL_CRIME,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,CYBERCRIME_COMPLAINT,MEDIUM,false,false,false,false,SEALED,ACTIVE,POLICE,false,true
REC-000881,8fe8ed23e88afdf428466ba5,CASE-00057,MISSING_PERSON,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,CYBERCRIME_COMPLAINT,MEDIUM,false,false,false,false,OPEN,ACTIVE,POLICE,false,true
REC-000882,ecfb369b0f84a0bf378e9da9,CASE-00266,MISSING_PERSON,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,WITNESS_STATEMENT,CLASSIFIED,false,true,false,false,SEALED,ACTIVE,POLICE,false,true
