event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
722,2605ea5584e87947e8aff348,2026-05-31T00:16:00Z,REQ-000722,5d9a86e9bbd1b3774caee2db,STATE_02_DIST_04_PS_03,d7f5f5e94d3e5229dcdcc76e,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,f4c35b7bff8cbe6096add0bedcc42118529842e854cecfcc5958bb1869a31980,0765524b735b4f1ff6e318e66475eed77bfd6c5acac765ec58c292335bdca582,3015e4aa873d25ee46ebc333ff41f141ddbb9ffbec189ed7e74b3f3bd05d30a5,fa384a59e8219376065fd3c0b3ca5a20472357f1e26d6bc016670cf362544950,2713c81caaad00ad0b15ea4d66a4331f52eccba211bb0d5072eca0c82aded4fd,ebfea431c6b1fde69824477da8816a788ba8cf7e425c18e2d819f3238f0cb686,e3ee025e430ae1dc6baa657b24e7025f2c9f5fe221ecd49bcbaff5be5591d721,581fd192cf132fc514431e413e247171250378717c680f6240fd58c8b8de60c7,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
723,b617689d024c6d8f3eb50163,2026-05-28T12:09:00Z,REQ-000723,1744a4b8e7d09467e6ea7495,STATE_02_DIST_02_PS_01,24c8c0c8b19638b5e8c5fe9b,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,c1b8ffddad6100a27376cf57af1d03e3b740321b7eb5986912adffe19fb47570,0ad8fc1d3f0e079d63632bcd321d3a1a881c7d933d0686bafe5daa8373017b28,1cb1afa53797c57c8d30ede0d94d3bcefbc1dea8184030f95f008c5caef15701,aaca34ce5b8b4397c2884f1b8a010445b673012a4cde6f95a274864056796f62,ea3e100de4c5dbfddd31278249d86d7fc7eac55b9d82f36d7a06ceb3faccfdc3,e3ee025e430ae1dc6baa657b24e7025f2c9f5fe221ecd49bcbaff5be5591d721,45f02faf44e1cf547cb06bacf364285e9b39326fefb13a1e640ccdcca7e4d522,641fe1951aa86dca7bc7aca7c86588cbcd9de0424d5edad72a5ca2f5647e19c6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
724,a3229ca0ec0be10254791b13,2026-05-28T00:08:00Z,REQ-000724,7fa77f7b07565190b1b9a0af,STATE_02_DIST_03_PS_02,98962a80fa6d073c1494536b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,893834820ed59b6fc7670824b6d49f36066954ed632369d70ef4de95d0857f69,72ec7deda88cf548a9aecd0085aee3cdad3bc16e09a128000b334e0d07362edb,b72bc50ee808963ea817573fb7adfa9e33895414cab55d6df17cc04c5386060c,e8cac61156c4f8a040670d337bf762ab3a73930dfd2d1d42940518200c480dba,1923c7a24add63e4e387ddbe6130fb578bb10ddfd1413f5cc35ad6175a7df7a9,45f02faf44e1cf547cb06bacf364285e9b39326fefb13a1e640ccdcca7e4d522,8d348c08ca7397fdd21cb06fac58f00e340be8fd3680edfb1dae86ef8f3f78a6,e256888be9c94df515de88a6f0702468b51665bf65cd761c645ae77ee9b901e3,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
725,ea3ca0646e274f8675989f6a,2026-05-30T00:30:00Z,REQ-000725,316e4edba94c2b3868db8ac7,STATE_02_DIST_04_PS_03,2b5c0f81a93bb857349468a0,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,1966e4dc6ae07f3b06791bd3c0f1b12c741d12334f1db4251d55accc052910a8,7394701279eae7530d8e2c758b9186a25cb4f73eafd9b03950faee06928d57b3,6267a8821a1ba54dd56bf56f9b2c541ffce4c32092b2cc8fd900b5140139f62b,765eeea2ac24b70f59d3a56a722f27e135f05468a6c12d85202a085ba13660b5,f7c648d354ff9ba08aec2afd1b7fe6cd34265fae6cd73269123890d77f28c88f,8d348c08ca7397fdd21cb06fac58f00e340be8fd3680edfb1dae86ef8f3f78a6,02008093e03f976a9532051e501d8ab0d0c6920e00772207e43a832fe6323728,54f3f8b5a530de6eae57765aa25c63044d8dfaca31cf72a18e05f2f1cf05b57d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
726,3f483377e886d64a1fbe4509,2026-05-29T12:30:00Z,REQ-000726,94b2d412892c95cbfdbe73cd,STATE_01_DIST_01_PS_01,5a022bb5b6a0d5861acb06eb,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,bb6e9ccbf80ddee350389514b04c79384a5d9f522c61eba0546e77de699fa02a,a5655ed7ed2c9a21b6f4f674091f20934782ed4ef4bdc28971a9581027c09a1f,bcef13d493e0e23c42aaecc2d285406072c15d533b4c97473bb10afab031cea1,bda306deb6a9043a88265bfe48f2b9ebecb7af6d9a37126d4aab9f25adcd1ab3,e99cf0793615aa3247d3814c83a388460dbb815c9455fd37202155267d1cfd70,02008093e03f976a9532051e501d8ab0d0c6920e00772207e43a832fe6323728,277b5dc188626cedfc6265d80094030ee2a2f6e83778e874e49243a2d69ebdc5,cddcfa14e9bd35bde649a8ed2cb62890db4164796e10af20f3e3d83233669abc,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
727,d550c7da9b26e539f38ceaf7,2026-05-30T00:42:00Z,REQ-000727,072b2cbde28c17244de8ae4d,STATE_01_DIST_04_PS_03,be1c97c5c56e77b750e46471,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,c5ba193bccd2133717a888f8f97b21687f8d57214c57740651917e0fb3c7f034,c39d4fde5f6891ea35370e651d6c4224654d24c8b90043819071b482ef1056f6,2635ee68021a7fc958f2aec4540c989ec984b833546bfafe40de5f176de8dd75,e633a71310bb329e26e09952b61bec8c61cdf4260798180a8374083692767b84,f8b8f92ec923e16546bcd060eb54834dda535746ed8c3f30736018a7d50efc00,277b5dc188626cedfc6265d80094030ee2a2f6e83778e874e49243a2d69ebdc5,136fe13003fdf3dc9095521b23209773f362eebd37fe0e054dce50d9372ae36e,2c669cd7ce1eeda50db2d32b0feeb8bfa7070a8de307ee3e5c80ce5746874602,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
728,23f866d65c24342c0cc3ce44,2026-06-01T13:28:00Z,REQ-000728,cdb37082bd33066e73ce6a23,STATE_02_DIST_02_PS_01,7f8d75d5e84837c062754102,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,32bffe395aa2ddfab0f06b75d86ff87d4791f8bf107ce0d8317b1d7dc95d26fa,1de4b2bd9b57f6fdf08a8da3b47d7841f2b524ff28a4b0e5adf1ed3716e4ef62,90cb27b8e659b0055be94920bbd63c420851356ee847c275c217395085e6e393,27d5759feb7e2e933ffb314b408abf9c799c8c697687e7d152f94431631013fd,39aadd5ef33007984af0e3182707ccb7bd1b7b5e360d2e2bed2f9bcccba53643,136fe13003fdf3dc9095521b23209773f362eebd37fe0e054dce50d9372ae36e,66a4f82d2527d9e6dbc72f539f477e05209fcaefbce0ae70b47dc27adb0fbad5,240701eb3b2dfe9c8ea3c6c1965469ebcc7142ef95e2f61bb4950f8c8cd9aff7,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
729,4f19fd306d728156451478a9,2026-05-31T01:12:00Z,REQ-000729,f65ad458155d09405f8da86c,STATE_03_DIST_01_PS_03,2ba015c222df82621a60df37,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e7ac4507c1a7eff52e3686e5d04e6f6614b6f7762d2c09859a49d9f108a50f9b,be9fbd6e3ee485ad5f604310f2ba68794c6c47520619e097a039d963f3a1b5f5,13c82bff95b7958faa70d6cb6440281ec48e3cbc6386015bade892b262c68c9d,b20d2bb2b194b259da0b57af5ecd56438aa91ac8f9a5cc3a4127d9ceae2e990f,e5f2d8d75b052b38fdabd78ec6568e91a27c739071c2cd9dfa4548e674844458,66a4f82d2527d9e6dbc72f539f477e05209fcaefbce0ae70b47dc27adb0fbad5,4e14edbcdd8b3f16366d0f32601983f28d0b3fc2ac55ca52681e83512bdcd59e,37d7b9dda91f2789e3b4598f0bd252a93f2558e827ce6597a4e47f668b068492,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
730,1d81589ca6efd63357622133,2026-06-01T13:50:00Z,REQ-000730,eff0953046ce4a5fb1d8ee91,STATE_03_DIST_04_PS_02,c1be72ae2e586a7fecd00956,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,b2b6280b1cca4b4a5fec3720751c92fbf956617f5ee24022f944899851019618,991fa0eccaabfcc395f11db5d6343e1c1a81aad2fb59cda940fa047fa6bc79a8,f1aed27353888803a90878ba9c725f26f68d5d126594ff1052ae4bcc5143f2fa,b5eae2036ded7e621a4b6325babdea4637d7012dddda923d8f1bc2b0773ca653,39637f28ef917f635bc42afb0cd04ca2ae612fa7cab241324440605cfe8bfa90,4e14edbcdd8b3f16366d0f32601983f28d0b3fc2ac55ca52681e83512bdcd59e,0fca88a7988eaeb7d5b8532d4f142eb30f7e814cdb77930969c29ca2e15b3b08,e4748d678bd69411fa1392034548fe97ea4db0131f562d8c087f59259a01da74,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
731,325bf9653a6790d57804a3b2,2026-06-03T02:34:00Z,REQ-000731,b012e7e4d1319033c362fb26,STATE_02_DIST_02_PS_01,95272f463d03a2186ae00bc6,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,c290c05c2499e4bd0f126291c0779eaf161d021fbac51d80ed07c5b1e6f13b38,dc8ce689b1de753e5b9f95cbf241c9b209bed7c14c84ee96dcb5d87dca763510,370e319f4775c57444c546427d6950ce1bec9ad10ca8fa1956e4ba58843e62b9,781201fefd9bc1415cef1a018c859f16ab2836ed7a54312fccc5e8e09b847103,44ecfdfab4d0dc3cff8e699f2585c5d3a7f39319fd569630ad986280bcdd2fd4,0fca88a7988eaeb7d5b8532d4f142eb30f7e814cdb77930969c29ca2e15b3b08,0ad677c89b5a8004985c1a0d641bfa5716a291781e3a79837094ba4064fcef7e,94c394a394312c000769e81bc5d096fc00aaa3de3a40e30a6c5567f214daec3b,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
732,fa23e5743190f2a435beba5a,2026-05-28T12:36:00Z,REQ-000732,72129b83faafabab27729edc,STATE_03_DIST_02_PS_02,17c8611dfefa058b391351b2,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,c1a492422858592dde7ff81992dab042c5bb42a1160ae6a6c9f7c29f100c6def,e15bb1d2dd28f9f0729ffc59865cb2e80343b6edc72812737e191d77e5498891,a57cf996165756d7bd2de1ed09ca393cf9a27527384659e97d01df9929506776,d627b6203d3c62387e912dc63ed4171582424c85aa6be8a4ed4f66fc15c2d2d6,75ce3174b30f65e54e75134f34249b4a40494e89c960dd013d65336aa4cf70ad,0ad677c89b5a8004985c1a0d641bfa5716a291781e3a79837094ba4064fcef7e,29f50dc65c32339535f47427be9cb3c774f69a485989d08c36e44f3ae72b3535,b0a9882b2e8af62a1fb2b8ecaa3ad53bb2265e030ffc6b0b97e6c5ba09e114db,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
733,a05e88d16c5ea5c038f5db35,2026-06-03T03:02:00Z,REQ-000733,b20f60775fe6a25591c31932,STATE_01_DIST_03_PS_02,ac818d040ffe1967848958a0,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0b67ef298c1b230d1463a4d56f625f30b8a90416dc237e8664e20334d919b332,b0d51ec007d8cc390226bf00cf09cb2292a4cfa5ab177625ef2dca0a751e7000,b31d588de1c6bca70347b2b16210727d4dbe304ebe5a9a0473ab4e32d0977efa,944c7b10e11ca11ef0ea101caf513d3abcd1134115cfbadf86f4b0cef54a8fbe,6095f844cd30c6dd026447f9dac62a580747eeb991f34051287323cf9cec99a0,29f50dc65c32339535f47427be9cb3c774f69a485989d08c36e44f3ae72b3535,0ffcb5d0a494fd1b5444b39bc6c39f18ce2fb6d397555ba7ada56c797be9a1e0,c987783e8b5386a522a0407af850aa89e8702f245f638ec319c8437f63e170a4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
734,52646d5b9860f5b9a6a78ea1,2026-06-02T02:48:00Z,REQ-000734,0f7c12f84c6ccd771a655279,STATE_01_DIST_02_PS_01,8e67f9c2d6007f18c8de9209,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,d0b5fb81d6d1dbd92f801aa4b7c09772cc64958b116c2cdf6d7155310ab54778,1c2f05fcbf4237aed208aa237b37c73ff661115d8249cff54d518e6cf5d5dccc,921effec73214eb6e1a35a7c766d079f1db1b7ed1b28661ca6abf20c09dc56b3,5f196668a584200e7a80b2aea6ddd91bab572c768caa5885c54d17421d3af0cf,2e524aaa953e07731372496b39aa4d9013574ef279bcbab2581cf43851455174,0ffcb5d0a494fd1b5444b39bc6c39f18ce2fb6d397555ba7ada56c797be9a1e0,ab187f4a583a772ef9317b981464214eb2b50bee8825aa10334b49336d4e39ed,ba1a08e7fe2a38cc56a665e77427a99230fd2fb2029b3f3dc6a7e83d93413557,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
735,166d990ef1a73a7b91cbdb1d,2026-05-31T02:00:00Z,REQ-000735,07e08d113775d9e409a3ca05,STATE_01_DIST_03_PS_03,cfbb7cb7295b99ad06465bc9,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,8250a9ef5788f057914d2579569527c3b3cb060d7616073530b52865c7af6f5d,ce74b243142452f263ad6c1f895738b51be04b824d1106705907c54a0b720bdd,2f52a40c346d34e23a7b821d1c9cd56775831da9174a5d11858f6c2078075ade,1f28c248c80f5c865ddbb38e5e58515c025e6004c0a0d0c0168a723b60b5ce2b,8c2ea1f4026fb4dafe3b46e2dc5d573a86a89b67a8b1dd22f20d595bb036945e,ab187f4a583a772ef9317b981464214eb2b50bee8825aa10334b49336d4e39ed,1624f37365179f3e859efe69a36cde32f34bc6218164e6dfcfef43508d69b61c,fe66f26bae3797f265b19c6ea3ba433d922f6e8f24531dd87214ce3fd67e5adc,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
736,b6a28e6657be7dcfb073d4dd,2026-06-04T04:16:00Z,REQ-000736,07e08d113775d9e409a3ca05,STATE_01_DIST_03_PS_03,e3756b6206a69f17c5ab1d23,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,dc8eda2b407b34b9c7ac290760b1d954f544f598ab0c7c5df1edad0d8e1648eb,5c08cdbed4f446acf574fd19ba19362fe44d266812b8f6efc48d6093e0c838fa,e7b3d611665c414b888afc72ada6d46e71958850e88f8772ab5178d199e14b06,897cb0335702728ed95f3948c09f3457b80db58ed666e9f8ea18d360c276ef25,15c10a56b619e28f4ef6adff4292f717b21ab57a1ec58a909fae3fa91b210d26,1624f37365179f3e859efe69a36cde32f34bc6218164e6dfcfef43508d69b61c,f22df41922b4d0867089f55343836ea24825816950fec23cee0e955e1e4f550f,e5ca3c373b8851bafa3ffb155fdcf303718000e7b9e2ead575173e051e5baef6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
737,956d868e3e4343bfb720e43d,2026-06-02T15:41:00Z,REQ-000737,cd7bb6b37a4bf493a6fadfea,STATE_03_DIST_03_PS_01,7e2aedceb6118ffd11b5c74d,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,21f0e2e4320190120bee1e4ab99a9d5dd7cda575b183021eefb4effc8bc42004,ab1d5db3c928b856ff1c2fcf920219635bdb186c3a273de3179e851dd34a3fed,ccfb6b4069d21b95f374fef3c565557dc24fc0e3026c652b665e8f500e95c67a,a2ed5796b292ce6fe12784780386e1f5b3deee7778c5247c132bd99a86f98721,1c96b8048f070fb6d1c4bee33dee69e87ddf61b265d89be58bdf13f7bb866ff8,f22df41922b4d0867089f55343836ea24825816950fec23cee0e955e1e4f550f,a8b50cc4755d9f942888f9bca11961bedd92b02e6fd932e66d1029951ba7af00,9ec24f6cb3b10fbe514ae055ad60349c882c5e52e7cdd4314bc7a9e8a187191f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
738,fee05bc25ac4972c0b02a9e8,2026-05-29T01:12:00Z,REQ-000738,9f1a046129b76f0cd0f13803,STATE_01_DIST_04_PS_02,c3f180cb72fe055ae1475896,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,bca13da38584364280a13e416c4beed57b6d49e14765f615416de69fdb90fdc6,19a0bae56f0395212b70aa09e784bd1f58276e07d840df05c0800264319a473f,556f5d5d36554d91cd6eb6a71f90cd8905ecbffc64254728fbe4f1d3bc4f78b2,997cbc215494e31cc9a03b8405619566dbd1f01e2ac31997d2613e064e0caa6b,4773da0a1bdeb4e1c140d133a08fb4d2c1c5f1ba56dfda51f11a9329175a0d83,a8b50cc4755d9f942888f9bca11961bedd92b02e6fd932e66d1029951ba7af00,5dfc77d81ececbb49df0ec38268cf2e04279587b9525465229454d131162b3e0,25564d6f82105662d408a1c2e803a4d5863b883e16d82f63a4b804e871f76c77,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
739,0258f97e51c83e96b7eef1b5,2026-06-03T16:45:00Z,REQ-000739,8d450ebb6d2a4135d240f974,STATE_03_DIST_03_PS_01,aa5d5e9574a1ce5800dc6459,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,P-2026-05-STEP2-ORACLE,4e8389abb0d70a812f3b402f88677e6d90693d4dcda7b7f60b13a407694c3ff2,b73c1e43433b92e43e19d5145f4e41032c7d6d0747b9ca9c6ae5573452a29aed,72b0563ace2b7da92d4124cccb7a7b298ff228c1ad64b26af8d3cbf60cee614e,b6852088af191fc6dcefec24c520056c641a61032c5807f8cf2089413348a151,b84968ce6a9799c4950f02ca9e48fbd886577779b9938906ce0aece0d99f19f1,5dfc77d81ececbb49df0ec38268cf2e04279587b9525465229454d131162b3e0,709288ff376c6c9942206d743da97d403bdf2e4d30d035e0a024270bd8b61646,892fa40cd2d32b6c8103e8ed373c982a728c7e3309b29a93e0e5bdca2112afa6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
740,0be6f82c613c82ca06c4a434,2026-06-02T16:20:00Z,REQ-000740,4bb363d085866d6dbe19f005,STATE_01_DIST_03_PS_02,5a1033bd9e2acc6a1296cf3e,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e10197fffde5712cadc834aade7e058c9bd4f7434279abdf838b8a80c8f586d9,827fb31404761c98731043a0fddf3f21e2c7f15627a0d84b73241b7f557aa51d,0cb6a86189365a7739f5efbb0fa7ee0e8981fe66b6b743a251ad5402e254299c,419015d71bc2df48902967cfc4a318f6e29f5d7dfce64870ac59ff9cd0aaf8a4,74eb623cc3ed669e703a6ea64273fde97210a4cef0d1b281499e069a52e86129,709288ff376c6c9942206d743da97d403bdf2e4d30d035e0a024270bd8b61646,2e6ce1213254a32021896e7d1ad1dbe51ec013b54624ab88a4b02ca611675288,ec56128a1fa354da5b4f9aa0fbbb39adc7e3bb180b6aa27e1e30362c54914db1,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
741,0a4c6b4547e23459556ad0d7,2026-05-31T02:48:00Z,REQ-000741,c078db1796c2d8c169b84669,STATE_01_DIST_04_PS_01,7d3d13caa3164dca6626bc9b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,5641b79e7cdf31625777c44c942c23e14e6259658c393df1d8660b7bc22dbd48,2dc9f5176de434574a09dd0cc4bc5757ab21be9061452a84cf6e90eb6dcac81b,2b04f731f586d04e4ac3147b7f7f4e1eb3be86e646dd54db6fed47090f52a9a4,f19443135f8365a4aecda54f92db3180fd898b0a036ad657fe4e6d0cea97d093,505066f0a7faa283300fbf619880b510af397e01334d0ac93521a5f4b661420c,2e6ce1213254a32021896e7d1ad1dbe51ec013b54624ab88a4b02ca611675288,ba1c1de8191708331d344d0d8fbd6ffb27589142117cb2633d0fb0f9375b8fe6,1ca7cdcf8f5f4aef0aac83bea2191a6b259b37e2101fb4ca35628e43096e5646,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
742,0e30954430075b6a4b39f38c,2026-06-03T17:30:00Z,REQ-000742,8a7aea37c451a80fdc290e57,STATE_02_DIST_03_PS_01,6e7de166bc3795238e165ca0,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,6c17622a94f1a0102d1924b04ab31a37ffb89b4d9eac452878b3deef67bdaf67,04460801b2e529aa3e5a69cd4ae014516cd3bb1497f798c5eb084efbc4fdfa95,a2644efec57ac1ac7a5908b8f525d85647132423a873a4136a3b9e024c531402,839d2a91d0dd487706f0369f425849d1c2efc34471c626931716d8e458db17f0,1008a23fa46e297a3783fed310bbd30bf488039cd5573633dc22b14861109633,ba1c1de8191708331d344d0d8fbd6ffb27589142117cb2633d0fb0f9375b8fe6,94ba5801e89e6273c3167f796dcdc0476214d9ce245c8548b5ff2940fed74830,7315289c24f335f0fa70ee5e90fb0e9a396487cf04ce479a2443d0bdcfcbe62c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
743,d19110c32b12cc268738ede5,2026-05-28T00:46:00Z,REQ-000743,6734000e8363d6ae298dddfd,STATE_03_DIST_03_PS_03,513c9be258a43ca7947c0ca7,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,c8b81ebf8fb8ad5b1a370d2c15fe9874bf9a9a2cec0a8c213cc7854793d83b29,1d280f4f601d64988f1d4c91bbebfa3e7183f54d8ee5b74b721d86ee4efce573,edd5ba4c605f1d0906b3f0ff286e5bf91b189916e5e7959d5154626b6e32d9f7,d72da8c35f7d0609cbd0b0476c3a045fbf6dedd2f47418e21909cf162fc99e8e,05fb7b999612caff55938eb36fc1f01a9fc039f981222df019b74bedbf4e91ee,94ba5801e89e6273c3167f796dcdc0476214d9ce245c8548b5ff2940fed74830,1350d6f1f44058df57cfc0c8391292e660931e8bdb6da4a78fbbd994ec971c69,4bd265943cbfa97ecd856ce52753a29f937b905e012dcf0550350f2b6b07a399,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
744,0d28eb9915f2f54f3e8b507a,2026-06-02T17:12:00Z,REQ-000744,871e4c8cc36e0fafb27ef560,STATE_01_DIST_01_PS_03,507553af0e7c5d05b119e50a,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,edd2b2bcdbb1a31d773d52485567118a4e91f2fb407110ca703be47e90214b12,147c29a71c74b6cea46af8b9971225ecba3e454a84742899dc3ba754b9bd1084,ade7b676f9cf9089ba36cd43660ab196221e49af676f86ddda070b29da967b4a,6c509a5fbcd81d308aeb4e5757ff8a1593f8b478b62b9dae97a09a480b246930,f7ae3377e544f9c169c539dd9cbabab75cf4ea56590411c142f02289bcce2d36,1350d6f1f44058df57cfc0c8391292e660931e8bdb6da4a78fbbd994ec971c69,5f3ef5322baec0c0edb795016aa96242b544f931eaf43864b21ce999c32e7a3a,48390af25c87bdad12dfd3da575212a3b64223a22e3df5cce90882323ad58edf,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
745,6534e4295623fcbad770f7fa,2026-05-29T14:05:00Z,REQ-000745,59518bd254aa8c0d0b7a139c,STATE_02_DIST_02_PS_01,65c13ca172c0e8f26de94b13,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,8253ed82efb698f06cca40dc2cf604e631721c3b4eeaf7c942c2aa582e1bea5f,0a040ddae8f76a146b258c0508b23129e4faf3c02cfd2f6ac51c2dc5b7a1bc15,a4171fc3f2125d72efb05cf42e696751c85502debcdd19ba6d8e5833ff446aa5,becf99f37f9a3861e13a7f1fe2a3809ec0bf074be7e60c0289123d7cc5b033c1,b33411b4b28d66019ddf22e4bfc73d4137fb8d79c57425c264477b3905c1fc4c,5f3ef5322baec0c0edb795016aa96242b544f931eaf43864b21ce999c32e7a3a,fac41526e451da5de77be6fcfa22b2c88881011ff9e1950eb9c449be52aed4cb,da60f8a3c3c7f5fdaa55e192f8173bc44f10cf4e3b16511da100554b58ea4976,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
746,198987a7db96eaf912dd2e7e,2026-06-02T17:38:00Z,REQ-000746,b91bac32e23ee5afdb826394,STATE_03_DIST_02_PS_03,f6d31e1673c73f753e7204d6,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,3c44cd380ea1b228271a4af093597d5bd7ba194d792ba254f430390942b4875a,a67faffb895f71aebf7d19893e289e7f91a4deca1cb05ff9585a2751277fbda5,a6566ac5449e391ad3042b96878aafa5ebb1978c8e38166cf939cb6a4fdb4a8e,22b0e2ea1a61b3b3f7a8fec21568afcf25807f80aa52b249ed14553bfb5e1176,3f77a919052e9ce5d9aca3e72923963e6f366a1b0c5332ff697e91390e96e22f,fac41526e451da5de77be6fcfa22b2c88881011ff9e1950eb9c449be52aed4cb,506f963735b9a005ee352eb125c8502a2ab976b184a88cb9c7d408d4f91e1c2b,8b1557de1dd41af2ac68f047cbc6636f84b858009da1041bb273ed9a97d3b508,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
747,1aeae7c5c8d33f0872207ffe,2026-05-28T00:54:00Z,REQ-000747,c5c5b540de8f1dde6964dc89,STATE_03_DIST_04_PS_01,b3d1d2f79d5a7ecb8b5f0667,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,6ae545e72a7a6c510f8b9300638b8255b8f9750580af4411f55f7596496ef4ef,9ac66d3d0bddb38738713663531e72a5b7797b6f641aa4e5e96c755e1e30577d,1174a1f76b9cd0eb7559c7aa2760df3f6163c62f3c6e584f8990d713f44c34a6,2fbbc07ebbad8c51516b1ae7530bee89b22237c8e01bcf9037f50c5166739b3e,88729b5d975c7fdab5fa9ca81ae8b6ceec4824ec1fc5e32490cd69d2a60bbf98,506f963735b9a005ee352eb125c8502a2ab976b184a88cb9c7d408d4f91e1c2b,5403fc58370683761875824ac64ecdad430a34d8bb729784eb4f1810344243fa,39bf84441e7a74bd83aca2e4b860710bb643fedca233d4f04aa48bb8593e894d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
