event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
750,7f0131330dc5846a1f4699bd,2026-06-03T07:00:00Z,REQ-000750,ade36a17fa7aeeef7c2513ee,STATE_03_DIST_01_PS_02,ade265794cead86e3a593cc9,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,a701d6632eafc6a6520e2849476468d2e747d9a5747586a8a7806fdf95ba649c,d17d740b1254aa546514f13b49e57904c8c5aa068fb9e033ff1e39ae3464e490,1e02abc4dc3ae9f0787c97eb38f98211fb0d28124d2b62b70c2bf928cd2c6932,d20d0ca21c6a2c2226976709fa4eecaf609895a88bc2c7c48e7e426bae9c5313,37606d053c3dc20214c872337dba1796f6f9a9ffab80013510baa00d2ed26e57,79700dd296d54ecf8d813f95202b6cad109a67b34006dd978ddc8731352e6fa7,3e428665c2f6ee9f5f429ea586294e1014fbe251e2061380a7756891d751e260,02403ab7015dff66b44e900a846d7f0cdcc2975cbba2a0f97051fdf0979d1dd7,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
751,d278c944a44700764c073d91,2026-05-29T14:35:00Z,REQ-000751,8d48fc84d688aabaae7c6986,STATE_02_DIST_01_PS_02,e75112487c579ac4b3944b49,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,2f65c6ab3617db8b964738a6e51f7df2f516196e0b63b63baf93416fe313504f,8535bb2c65af1a2f0589ab630f74962b305c9bc140c44344491923e6f8701aff,c08573f1c800b66bd5d5e71a34db9ac716ddd5054cd9baf6ffe7d7cd84b3056f,6b0321388c16702b20cc93e0598f0d63498808c6ef88691c08ed5c71e60f44f0,c4748f6bbeee091e21314b811007cd1670d48e07032e5594ad556ee8f45e4d5c,3e428665c2f6ee9f5f429ea586294e1014fbe251e2061380a7756891d751e260,f1f0d98032bf730b5c4c584027a789062d7a184d3e4e9c62819309a98ed60d0a,f9411119f1652a95320f000126a0bb5a81e650b3c78f3776d23d6cd5a183874c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
752,af33b10f120e3c8c1e2e45d3,2026-06-02T06:24:00Z,REQ-000752,72129b83faafabab27729edc,STATE_03_DIST_02_PS_03,e5385c525aa0b8f6bd09732a,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,2e9f38f831ec0509bf3e22d573d550f9bc057fd0d77ecb7dd18ed7e52ace029a,8a42b1ca4b41a007492b18926cf416361e72ed506f324e9e1ff2b0ba22cc006f,8af2336b78d78e1f5cb37859173860bafe133dd1ffa2d40c370d71bb36eeffa6,42c2d5c24c723df8356995571633539491a4adb72d9dd1f5adad47f654b060fb,fdc1e22dea2118621527eb57e3384181d63149f4587e24398bcac218f4f0438c,f1f0d98032bf730b5c4c584027a789062d7a184d3e4e9c62819309a98ed60d0a,ae21d7e7af69b2aa6a8b4ed80676f1890c97ce21e628a15081a9e123b30da1a1,c555680d651a12b6d3c70bb1dd279ae9ba130f30d54eeb763f61b3747eb3a329,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
753,cbea2685532c6910c475dd2d,2026-05-30T15:51:00Z,REQ-000753,4bdedd9e1ddefe7a1e6434d1,STATE_03_DIST_01_PS_03,3e9010be4bbcdbae1d9cd520,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,002863d3898498e69d8c8086e60eea6e03ec6bc1682cd0e56ca362c5d09caf1d,94fc8d193fee0d127ff414905d43f5117fcb8ff2ffcfb8f22e84e838620e8288,cb04bfbc19b605aec964d00500c93c111642d770223516458a6246b2b4f29e7e,c2e3d4a637e9a2a1baadff4d4fd5ce114583d20a27846528b0059e8436326a02,74b9787ba0b8ef5ce664b534bfe4357ff01450379c086c7612ef8077a2d659f2,ae21d7e7af69b2aa6a8b4ed80676f1890c97ce21e628a15081a9e123b30da1a1,b6baa13d365522f80a67f7c7b7849eb96efff5e535fb0f268713f4ca241cfb5e,a48fe1b97d57280e8cb05b80762248fe5c77f9312aad9ef20518421f24001ebe,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
754,811e01a6d2cc9f6ffeb5f0a1,2026-05-31T17:06:00Z,REQ-000754,81f27590363500d418d0fc7b,STATE_03_DIST_04_PS_02,1fb453252f4bdc939ef6f6df,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,d4fa8ec0f9bd568cbe052e5aeaa0941ec09c2dba7f0de6e4725f971855a9d3a9,36457c8bf53760400734ee89f56f5fff950ae1ac862beeaed40b205956b4c5e2,5d1c54f10736fe452303ef467fc0486aeb72fab9de039fdbb3f7bcb78eaf9c1b,db8def96f59b241c0dbf39709b4630208a3d1389d74a6dd2cd2dcbc43d3b3143,4e269ec95dbd3d4c7b126841bdc6b9b3840b19c255353d0001566168f14ce1ef,b6baa13d365522f80a67f7c7b7849eb96efff5e535fb0f268713f4ca241cfb5e,e2d41c92576dc4a4d97680abd3218314a49fc5ccd932f47747081976b71a9a54,daf9d6af01ab39259e623c1f335f8058587e73b5de3ccf2122df9f9a97395508,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
755,dcd04988790072b9cc5fb208,2026-05-29T14:55:00Z,REQ-000755,a2651cd5c21b20cc4d4edc22,STATE_03_DIST_03_PS_02,f79dddd63956765ac2f5649f,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,c2e4044e5d8df4993f118efca65eb74176bfc24ad77ae427dad54a5cc6d01a19,8ff66df22604e21429eeb58d4a935fab9bfb1c90e22f3a74aaa2994ded0dfbbd,3853e3e2b951bdaec5d3f21e8337069a1779de4eccc6a1d9a2ffbc46c38ce402,06995a44b739e0ec667ca9e5bd2d5937eace5689de3f4a02acc0ba89401ebbec,7aa03b46fd03ad32575badaa59c8dad33933239d64df0d0fb6df8fb42536bf95,e2d41c92576dc4a4d97680abd3218314a49fc5ccd932f47747081976b71a9a54,f5bdebbb892b2c0b05da56687c9d64ad0ae0078ddfefb1920dab80f5dd36a609,315cd537ad9a3edb0d0ac9101d0dca4783fa00a892dc404bb97d9542e378b9e4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
756,aaeeac5673f2cb0b64f15cba,2026-06-02T07:12:00Z,REQ-000756,88db5c4f1341722984d72ca6,STATE_02_DIST_02_PS_02,914f52ed6bc74e7b0a273b32,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,6f4740b1083c66c9ea60b74c0be6711484df75ab496198803665846a42c8ee1c,17e9bca5d4c675de969e0ebf699722c76ab32b5d73231ee442f171b2759bfdcf,88957f59d59f8fea171de5228de25c5cdbbdebe94bb0b801c5e84535cec1ddb0,65318f35911845cf14a095844ff4e8b6e1108922e4b4b664f36cf6312ca95666,ebe075f79562b1c5fe82b9c1b736eb6d7093b6cb69c594c94952bfaf1cde453f,f5bdebbb892b2c0b05da56687c9d64ad0ae0078ddfefb1920dab80f5dd36a609,f9379d9ca22d810f5a636a3933df2a7b1bb0b44523ffcfbb9ce7d634f41c5144,67009a08883c774150acf42fd31f37a8894f97d7423ddfee00208424d8ef6887,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
757,53d31a80c3b6ab19e681434a,2026-05-30T16:19:00Z,REQ-000757,5f299dc3f248e4c74232aab4,STATE_02_DIST_04_PS_01,dad96ab404cb3162880756ed,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,55a6ee4acb222eb180f3a0096a055d992fbbec06b1ca48c919e37de48e34786c,7228aa07501b93455548d73c10bd6b69e11a920b21aeacb1d98014ff029aa7d1,3a218e461ab6f87af3d9378f3a18b8f6f2fef82b037ca9baa654aa045c74cd71,5b8ee7a668de44147f7affd5355311b7fe4f2751e95146f7c9eb673b5f4e9708,9bae83fb6e680e4ebeb36130d54b3927c4cdffb0fd6c29041d9cd83917931a6e,f9379d9ca22d810f5a636a3933df2a7b1bb0b44523ffcfbb9ce7d634f41c5144,64f15b7229fbc49a6b02c9f12412f5413a7d0669f3b5ed9d7416d5afc869cd53,1f63d52d592b3f4eb86273ec543a6478832ce24391b5dba144c9beb9f2e7e8ad,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
758,feef598bb1a3048ce07d3ead,2026-05-30T16:26:00Z,REQ-000758,a07f98edb4eac55d9fa73ffe,STATE_03_DIST_01_PS_02,a9cbee3038e84f297bca5de4,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,b4fff2d6ad2659afa252631e1c07c71678f22fd6141e16c27d244ec87dc5c1bf,438b774cc6cf43904bc305474fd4aa588789b2e448ca78a2d76601984800e142,339582c5f4333c06491f215884453dffff17d97faf3d4097ea9b13f87036f7fd,7df9f594f6cd416848765b0ff5aded0c2f9adfabc3d83ea1b5ab3808f6c7a434,b0760c15ae77b2dced2a4cea1ce5ee19e42bd920083e93e081ff763a54d066fc,64f15b7229fbc49a6b02c9f12412f5413a7d0669f3b5ed9d7416d5afc869cd53,4fa27f903926845ecd59e45269abc2e0996f174e9ef97a38426f60a33d144248,ad5cf65eac468f14fbbc38ff291c7f9ee84b6b0647f021445b3bf0e3a90399e8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
759,65f98dcb0d8fe4572108e5a0,2026-05-31T17:51:00Z,REQ-000759,46b29e30bec752302a2d886e,STATE_03_DIST_03_PS_02,d9b95c7545a328e01eab7773,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,452126b8b3c72381f89b3174072fd46fd5c791b90390b1a01ec3579be507216f,4ff048ce9bbf9e53a0f75e32d7b8d98b0f402c6baf8fb9362ea5e49bbc044431,071d01fec68c2c70b52bfa361f70baac16578700a5350271a8758740c2c4c32c,f489c0acf9f77049d5001e9feed77a67a7f15a10e9a76731e6590714557a30ca,07dee7badb15ae39fc7326d3e57283090930e538d7e51a20c2bf2344e8cc9168,4fa27f903926845ecd59e45269abc2e0996f174e9ef97a38426f60a33d144248,6a7359e4d675043efe4438c933499feb9743751651f0decab0f60e82bf648571,07d76f2fa684a3e0843d74314f48f2515ec1514a07a9dadc0a34829ba19ff5ea,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
760,437d0d54cbbf0f4c000fc486,2026-05-30T16:40:00Z,REQ-000760,73b99e563b8590d8f1f3488f,STATE_02_DIST_02_PS_02,4ffb3f05d4241456901410f6,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,1bf437fb0c514e9e375f5169585fa163457196ffa7b44a33e55cd8e76608bd26,3a014396de77bb365f1ba56bff91fdcd397772ec11fa6b9eee61b54bd4549319,1a217dff2e551dd329722b161cdacc4ac8d915058fdba07d06a3bbee6289527e,8c9c80de3b5dc1c814fdba3fc454fd2a30c40d95bf0ff503908719e6114ae317,e8abff740defe9fc0d30e9672314ca0dcb45aa932c2078146bcd2e9a66207782,6a7359e4d675043efe4438c933499feb9743751651f0decab0f60e82bf648571,97319f0d4296d4f98983da8c337b17b909ab81408b141a29dd3a22550bb558db,aa69910496900b2e0d125916b4f4f70c2206fdbb9e8d86e61a79cc194be50cfa,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
761,7948f13eaf802bc5953f9d65,2026-05-28T14:03:00Z,REQ-000761,b4d11e5f08de15f8b7a05319,STATE_01_DIST_02_PS_03,1fa4d6bca4118e64a6aa1c12,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,215ca072c66e4b89e0731f72270174505e08d6b5cc82e85aee974c64412bef3b,86960f67d605bcf6cae1fc002e570117f0c02a9554eadde5565417b7b6f80861,3602dd6b800027671e11a2359d45409a9738b2fbc9fd4ae31d152f5019a3a998,10016e49ccbc3d25fd3e9715376bc497e902742c83ddd897232255afbcb524a9,5c8050d0acec64f24b418d4b576f521ff0f55dfd2f3343ea85b445ccd211e356,97319f0d4296d4f98983da8c337b17b909ab81408b141a29dd3a22550bb558db,1ae762de013cd3b518d11e451281babdc165d69dc198abba4b4fe7fca18e7832,bc52f18e2b559734f8edfbbd197480afff09fd98ac8f66caf3c51b4a91cc4faf,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
762,b46b5ee4da7b52fde3a98f3b,2026-06-02T21:06:00Z,REQ-000762,c5766246d7388485ac5c149e,STATE_03_DIST_04_PS_03,019a5823b2dbc8eb666b5e17,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,P-2026-05-STEP2-ORACLE,63bd721eebb11b1c3a916158dd7eed5c981bc73349b1945e5e2df520d77af2cf,d7b7d8807d5bc163b22085783596f3a31e3426ebf77a25d8d6f9486218d651f5,84b3c030a22bd487a10fb264a73f040d95a9fcd9f898557f8a64569deda24225,d105fa6119504693b6f4e70ad810b131fc2116538e291d7669d6166aa5a664ef,236aad686c1e0797cb28d3e0d80c73e303e7343f190bed3330024ef7f8ffa658,1ae762de013cd3b518d11e451281babdc165d69dc198abba4b4fe7fca18e7832,969e72992ae4763a080419c3a3c25694569b19a9e8de9914f5a64edeb10528c5,ff27287bf14ce8785c9a2f1dfb3c194e476dbce513e2334217e8ef54b6857afb,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
763,bf5c2638383a298e5e53ad9a,2026-05-28T01:26:00Z,REQ-000763,4ee0497be96c65e5642e3a72,STATE_01_DIST_01_PS_01,58336e9663acff35aa7b3832,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,c8b528be11c009ae54e19594e4ded4205fe7eda22e0bece856cafedc592d3b8f,37aa96f7195219cbb2b6e294aa6bc067f4e287eb8df8cb65f8cfb0d56a0753da,5d95546866472de6ba55d9c20a098da07c33d456ea6b79ea0dfda1806e1cade5,fd21520859a30867e1943a2f9598ef258de5a2b59350432699fed87b843ae707,bfc970313539e076a35f76c5a55487a640f2b65407ef4c1c053e7caad160eda0,969e72992ae4763a080419c3a3c25694569b19a9e8de9914f5a64edeb10528c5,35d19da91564f669c396fd9e1c64c6fba846aaabc15d25a7a2d75b36e4861eec,f1f5045dbb3459293c62c1e6dfe2b41e6c1d9f3c65e477e50a896cf8b53c7a2e,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
764,9b95fac6763a5cc6c2f996da,2026-05-28T01:28:00Z,REQ-000764,48f5470b8ce4df5af3e82ab0,STATE_03_DIST_01_PS_03,7dee870272acf5645d4ab84c,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,a6144c2da8d13501adae5ccc8c30748e3413653b57358ffc498d6a06583d9437,667c84dfb1455d8e783f9962cd45ad7eafc5cff7829f992a356653385fdc1ddf,aa92b0a4576edf532a4a54e1515a4859e55168398c14a16f903f638feed00a85,ebffe5640512e2a4391808bdcbf4b4af2bd1c9f7714aa8c7f1313e0dd744ca64,afa9a7f0565313268d7f16cf5b44b93eb947dc6bebf199b3bbbb1b82e26a90e1,35d19da91564f669c396fd9e1c64c6fba846aaabc15d25a7a2d75b36e4861eec,563761fe69a6a8e21fddffa5fc0abb11f336df49985e2e17d4921979d2080e5f,fd204d11999c97301d93f01419dc7eaa46db9812e845dfcd91c465bf09017a36,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
765,d1e0e4b5db95672e562b6ce5,2026-06-01T20:15:00Z,REQ-000765,eab5f274c3e036f9a382d87d,STATE_01_DIST_03_PS_01,47c18a6e1dfb5f8551512e9f,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,44ae3592b4d93c2d260480c06977759e09554d7010c8de3602a3b9a26ce01585,7d872f6fa19e16431ecbc5514cd504eff3304549cd9c25eee7f488b627437dd2,78d2e13e2a77fc50991a581c2e57f02eca0c02e07a58db002f645e1ae6f6d49f,d0944608147a3f91ac24bc3cdf6d155fac581acc7ec658ac107ef1420e357bf2,122ede620d558e92cde80f841ce5e143323f686fd8a437e225047783a4af7d8f,563761fe69a6a8e21fddffa5fc0abb11f336df49985e2e17d4921979d2080e5f,543ce9ffa74ca9d92c82177c618f93e5984af688dc6fd9d4f2a63d051e9007f1,6ff3904f0e9dc0c63e90cdbe4f18bd248c73afc1dd9ac42fd7563a25d2f148ad,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
766,6cd15a6c38e84ca1a839b240,2026-06-03T10:44:00Z,REQ-000766,fb4c90a703ac874dae2f1454,STATE_02_DIST_01_PS_03,8a1855c9f0da9b257d4efc0b,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,489b968da1aec3e8519dae1ae5388d82e005425ec4ab37b11466d52e1813efc9,d500c4051c43d77917fa019a2c6a10d516e1c6e49cd161e7a7f367d04568affb,96740b344f00550a5294e66c5989a299d5b35b3ed3c6d02ae1b4f68be0901afc,770297b7cc57806c26196a3dfa5cd76d777138db6ef19ba18f6a622411f6be33,d7734060f81c01755d41c5c763e65f949804e1e22e2ab06142bc57e952f73ec4,543ce9ffa74ca9d92c82177c618f93e5984af688dc6fd9d4f2a63d051e9007f1,77157cdf980eb73445021570b3530ba53cfecf17f8c048809d80be22e5eb274b,829045271b9a346dd127b42d77ad1d07403390ae540d4871719bdf4d30a41b4c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
767,4f73e6f3172573c6bb422830,2026-05-30T17:29:00Z,REQ-000767,d60f48d22e03c3316a18fa6d,STATE_02_DIST_03_PS_01,10ab373cd6bb33aba4e71b3e,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,38ea8b1a3bc11f95190850eae21984838222260bfbe9296e0674aaa975429a3d,64134f445a27279e39b9ca0d05853b8bdc0ddfb2580a36835a471d9535e29e47,a922a132c17adf9b9eed05b9ec2b227f2ec41c5a3525569b4fda935a8dcdbe8b,800e7c0c5462cf69fc1b5af0feafb367868b87b3a83f7f16063d6eea6ef42913,a27ca268f9096c305394f10eb331bfbc544048a5e9228e7d9a7955be6d320ada,77157cdf980eb73445021570b3530ba53cfecf17f8c048809d80be22e5eb274b,3c94ff9d96dbccf8eb144c74f8448317fa78b60d67c9ac478954939d7b7fafb2,fdc4baa12bade99a56ed40150fec23bd00cd5f3a604865bc320d0e2d16ba0fa6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
768,851e38b249af3b1c20e97f84,2026-05-31T06:24:00Z,REQ-000768,adb77e6ea2a2edb0afc7410d,STATE_03_DIST_02_PS_03,9ba3222b46677adfe4b27463,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,b01d8a31738228fe10a11dd4534e9d7dbd06c5a531fe0026d979ad85275f9926,7089762ed8efe34887fade903dc99fbe54d306eea943746df82d62b608f39741,82b8508322f7fc19c72b9ada5a4472b57717e98955cdb1aaf4472ca6b11e6541,9310397fda514e84bed5566cf148e03f33653f54726bfbe6f941862c067984ab,9b628913c2d4c926de207817057968a934942837d39e4a90ba488ab01e198b48,3c94ff9d96dbccf8eb144c74f8448317fa78b60d67c9ac478954939d7b7fafb2,c4c0dde5f9bebd9a6e639c54c58dc689a3844b9c3a7019f5319a28a7835d7b70,2ff771e613fb9f858bdad28965cdfd89e4ab519aa3830c9a87609661acbd4838,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
769,c8017a7049bbdeda346dec94,2026-05-31T06:32:00Z,REQ-000769,4150a8ceaba40e213683ea41,STATE_02_DIST_01_PS_01,70c78bbc75d059ecfc674005,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,55290c9f6e9d5676ff4dc7a32e6a8c8e35d03b97c1a2043016b86d0b257aeb28,f87f4cc9c2dc86f889f33f4641e4927900edf7b58c155cd6f310595a1f3ed0d9,ab15f753d9149a29b0bc8685e7dcd8b67cb995e72cf1d987e66ff8f47642379c,e543a42f3e6f9aa6b6c72d40ea272ca041f81ebd74dafa1508ee4db1995adc09,c25c88e59d13c9954267fce4a15864dde73b15ad07cd0e3f6425cd8f6020bd3a,c4c0dde5f9bebd9a6e639c54c58dc689a3844b9c3a7019f5319a28a7835d7b70,c264f8df09c5f1623401e97b2c57b5738d483d5620504909d5dcb9dae116881a,f8d2c32a3f780c9cd5d49bb07bce233ec8b04a73b9a3ca16a1e1b03740120961,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
770,837204f4a5efbb97b0d23605,2026-06-03T11:40:00Z,REQ-000770,7c415028a69bb19f488fe7d8,STATE_01_DIST_01_PS_02,bccd2e37a2abdbd141306a62,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,652a0cbb24fe515df9f6b6bc0aed0d213ac7da21e6ba47df8d826c2af2e4f9d6,6992a38de94084ed52f93bea1915af9e3ad6022a153be66769fe15e8a4066b5c,eeaf4f4164e5ba23e02b9caac6ffa61361e1d18812d8406e3821863e8c6b526f,7d0ad648910e036bf81e3f3b1e0dd715063a617ba8d68b8b87227c6fc4f87c05,7d758c8fe5e065aa8df80d3421c2b4a715755c1eaf9f4d98c76976d40424d7b1,c264f8df09c5f1623401e97b2c57b5738d483d5620504909d5dcb9dae116881a,896d2910679671982e67c8ec111d505827b5cb0a205edb929d3f176bb6d2b6f8,1fc6d61c9ebe172daa8b5a87dc5c86e499fdea4beb15f7d61878bceb62797104,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
771,bad3a70198e682fe9d111865,2026-05-31T06:48:00Z,REQ-000771,bacbc9ea0ca5c88caca1fb35,STATE_02_DIST_04_PS_02,6c7dd30d86756aae58d7c81b,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,0fa5e5c3facad89ce6e205906573119ea702e3f75bf55ea6fcf45dfc8591e20b,7aea2704d69b3bbfea195ef920f6d47558d5f9a5cb1db4dce8be449357e0771f,8d77135621ab6c915d39266ee158ea6d3fc8b2d38a71c4a25603a8b84bfd3248,b4153c29c1c9aa442b9143775cf638e9d0394aa0fa4988c1db9c0ee3bb5acd5e,60d96eb93164d8894706bc6c8d90044fef198f761d5cef48266ae2a9167148b2,896d2910679671982e67c8ec111d505827b5cb0a205edb929d3f176bb6d2b6f8,7db6822db3604df42f90705c6ce7cbd9d2063988a4a0ffe6751c57227511be2d,ca42a77c5597cd40fac18f207a36b5c0e9fbf30674cf68a004c6af8ae8e9694a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
772,25c24af058974353a8ec5125,2026-06-02T23:16:00Z,REQ-000772,ce1b63fb3ee51890894fc213,STATE_01_DIST_02_PS_02,4bbf1e120418854fcea6448a,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,8ad01d9d4ae2457d3466f78511672bf1668de307660e5e6a5024d74785da2058,f3f101bcd0b37156396728e495c15b8c158e3e9a67a7cf6e80e5873f305498f2,22f82862728f060d5025bcf606bcb7334a75bc1e18bf61ac23e191aaa92de9a8,61b09206ad5110427decafe28b2379178d32b472174d829e9834c0951781156a,88d47a649646154e9ed2c8c903c2f3509cb2277a8075eae9ad87e9695a40a8d3,7db6822db3604df42f90705c6ce7cbd9d2063988a4a0ffe6751c57227511be2d,26549b3a60d1c2377bd48adabde73d27ef5ff383ce92c9a5572efca06eeeb332,32e9cfe25b001621336c5534f72d11a6ae8d53fd4a6811d6d3c0f9bbf1717d4a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
773,d8f08d7d6b5f139df377bf52,2026-05-31T07:04:00Z,REQ-000773,2f283926393a08241f4c19ba,STATE_03_DIST_04_PS_02,a0f405d28cc064a49ae643d4,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,517f9523c38989a8f95ae3e15d2f843dbae8f87f89cdf452f8cecf7101706a62,d340a7cea6fc261e7d29fc6c7043773b0c36fda46d4adb9fae7d68ea168eab4c,9944e6a1af0ffa596f90ef9181abf53423b7827ee3279bbd5a15ddc67402dda7,52c066ba11b6ef1aa696152cd368e66e616e365699937c12eb33949c28406551,bbc06ab9a2ffcf16ed2b1575903328c80ea5c47711f1970db7810d06ba5bae98,26549b3a60d1c2377bd48adabde73d27ef5ff383ce92c9a5572efca06eeeb332,f8e51ff4586868bb30eedbdb50e6f7ad265a484f22e26f1b5ac8ffbca3c89156,d5ddf61659f2bbc5d74d2c3488958cdb34b1f2f70a0bc3c04747eaabc6e6da93,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
774,e2d61b3aa74947d318c6fe5f,2026-05-30T05:24:00Z,REQ-000774,8c053db99a24095548996524,STATE_01_DIST_04_PS_01,6e868b11dcb21524d5970d01,escalate,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,17c3a55c6eb5cd8551eeaa635379a4e4058fb6a686323236f9c194da0cfec0fd,00f25dd60df6d484e1710c7a6d484bdbec85533480f47593751c9eb9dd050191,7cef371c3869415ff79687835093e0a4b99ac23d93787bf3a1730da136110821,94542c7c413833bb89dcd4fbdbc638b6ef0e0935d3909d795cd2f591898ef36b,cd969d7a406ede52d51107af2b971664475e093b2a77a06fbce8e1f267a6d279,f8e51ff4586868bb30eedbdb50e6f7ad265a484f22e26f1b5ac8ffbca3c89156,60eaf50fa519dcc1c5b09cc75df0ea7fa1b0d3fa6b1aca8770a86a936ec4e6e2,7b7e3408d811ebcf745325c9f797c3b95df40d85f2b9062bb601f340a9159827,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
775,f786423a59a893020ebc68e7,2026-06-02T11:00:00Z,REQ-000775,abdf3e234ce3687605069a60,STATE_02_DIST_02_PS_01,a6e23e6abf3d2acbd2b24e0b,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,ee18660c2c1f43fbeb16339afc65a58c4ad723f9be6ea43c27c6fc85b4da5471,80a0b2d669ff3a0b36b702766f62e51654c2df94f221162fcf71e3e88bd40ff7,d5bccc1b6eae4e2178ac3f7abc74566c5946cc7c6825b4bdba55f1c89b36ae77,fe7a17836f2840b4cd1eb6634803fdb7f65cb7a208102c9d47f0a97d45a017d3,1548c914b7c06e8329a5c51dfeb33256b3df4e4b83ea1c65a63d32e9e91ff389,60eaf50fa519dcc1c5b09cc75df0ea7fa1b0d3fa6b1aca8770a86a936ec4e6e2,c515011f2bd1be3a738e04f2271faa6d9d67538aede39c55efba5db046a9475c,6007e52576a5c198fe122b9f50c6ac6c5d76dc14338c81bbe767869c083941db,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
